time,Comp_0,Comp_1,Comp_2,Comp_3,Comp_4,Comp_5,Comp_6,Comp_7,Comp_8,Comp_9
234,0.5746163919476377,-0.2360616329136534,1.136541007514322,-1.305510198763745,-0.1162168311925459,-0.1052841691404063,0.05403302320671441,1.140723988737226,-0.6050382335691842,-0.01320817846863503
235,1.818599656341443,-0.6966608143552908,-0.8721602326509129,-0.3528191182339233,0.7769270286327259,-0.7536367645872362,-0.157833022555734,-0.3131124280918367,-0.8206630614459745,1.110988641001369
236,-0.9358111137500732,-0.2907137397156296,-1.57372887259612,1.562952933633323,-0.4353173750253714,0.2773657422573294,-0.4943155055430657,2.085598174335472,-1.446547022566614,0.3481490631052064
237,-0.9204633784940749,0.4214152867039583,0.633286041344355,0.2831967304476359,-0.4737589606383831,-0.7244044482434887,-0.4895140772581228,0.7608803972384544,-0.4002466237769667,0.1739236398057021
238,0.7132012822207427,0.1661162120382488,-0.4509485975704263,0.908866491483386,-1.064429887057123,0.3699490306538527,0.390706982492296,0.4304505403576133,0.2268879370440197,-0.04818470147481191
239,1.462948807890456,0.4734275702832897,0.1354212211770327,-0.8143288482527555,-0.4970553372422028,0.01844865646644912,1.007800495618088,0.221017654592332,-0.9005128796555033,0.8483556938332129
240,-0.2750736611838556,0.9458288168356278,1.161444164373161,-1.325434619714652,-0.7190769731290542,0.05415151561123115,-0.07540735649163671,0.256506600411495,0.278195647276804,-0.9251155785980503
241,1.131097219911429,-0.5454066032058481,-0.7759339949823076,-1.227231825134034,-0.5710690188675591,-0.7626248612071123,-0.3114344938961948,-0.8060234101545958,0.2711163617489012,0.1343301984931935
242,-0.03862588662872132,-0.4986266552764043,-0.4178165867906812,-0.1934777489896231,0.3738212438680774,1.512234425804318,-0.863682215834209,-1.516975024719794,-0.4953652174622111,0.1601742123545764
243,-0.2955145660400423,1.015377382520831,0.4705736376618761,-1.346107815192182,-1.131344143108859,0.5357605666875229,0.07073941015865692,-0.1913528416214486,-0.8228189227476187,0.283892824937903
244,-0.8426909745827178,0.7795007673193889,-1.088144775658339,-0.8554093968003719,-1.629873779342242,-0.2731042030482729,0.9021320088149398,-0.06482204302754474,1.054604187368483,0.5800466622743138
245,0.4558538319328424,0.5447956585058502,-0.6539619927812884,-0.5167655847536224,-0.6469404092976136,0.1637394224728559,0.7822918468305905,-0.565930876959059,-0.01956325627988987,-0.02068720003034647
246,-0.6843021993605896,-0.7140779905259117,0.06755105786658314,-1.009075189985073,0.4166494497348934,-0.5719042602738803,0.822044050285036,-0.981201785102391,1.600629861478305,-0.3799570170843904
247,-0.1768126218625562,0.09628995632510451,-0.4821979911303796,-1.940780509936042,-0.01074213846042937,-0.5508776948585036,0.5068609672996955,-0.8404023480461584,-0.1679307765625237,-0.1678250488904647
248,1.40857927382041,0.2293837367509663,0.628533456552516,0.3735302120809414,-0.4702426128156056,2.055343199208749,0.4911932979650032,0.9703932270914881,0.2715775873101143,-1.131875682197127
249,-0.05546328599116518,1.031984181385662,2.402744719857345,0.2266581842135832,1.125487614031101,-0.4239436168479157,0.5109267590923277,0.788517655821249,-0.5816364276857505,0.6801328132631846
250,1.107802019534181,-0.4017032318111376,0.135905111353561,0.6798183339231649,-0.4701335082756112,-0.005623720392471603,0.2523947011668806,0.1937222765418656,-0.2822402268935627,0.751177842618721
251,-0.7239321438092019,-1.085585584948009,-0.4256669088584839,-0.6406379514300307,0.617665836873625,-0.1171812318278894,-0.0858055760700881,0.7173809890121601,-0.9993395675624106,-0.2775889771850018
252,-0.6261520459738245,0.3531646753838334,0.9355675188856668,0.4089134295175926,-0.4892538269477222,-1.030731919180208,-0.1320652460279771,-1.104571538995851,-1.273924255548207,-0.9146337422150035
253,-0.8491578513091563,-1.770137336942905,-0.9944974105934,1.500000725252285,-0.4184637111321482,0.6134253618386218,0.4490371166274704,-0.3597824637410681,0.8694894075240077,-0.2192439556740878
254,-0.05121380570576195,-0.694821933601512,-1.220737747307734,0.1001605753050359,-0.5936646409762398,-0.08043346916108077,0.3969236721683936,0.1392008490181051,-0.3356779169780347,-0.1600295923883603
255,0.4320745837837968,-1.010544369044105,-0.6680707109076484,-0.6799369955467979,0.3952123478613769,0.5368338872104726,-0.1117827703533419,-0.9955950247357285,-0.5301143828831669,-0.01927919356099167
256,0.02454087590394858,-0.8595565309055979,-0.2619181705967008,0.08045572542639479,0.2532113219332039,0.6128535420830037,1.648520310596934,0.05110980428956761,-0.6279495787307016,1.256784760931064
257,1.262440900046967,-0.3184243246932309,-0.2144573371429213,-0.2454290593656162,1.05528298309208,1.001367027304442,-0.6870489055754839,-0.7292188231713734,-0.02761811148404392,1.472073664959769
258,-0.6022597136382364,0.9709825346663717,-0.0281261806733506,-0.6623431672779335,0.2858725448947331,-0.7374790194157272,0.6006642386816275,-1.322606664681823,0.9035344321508059,0.6623178109230946
259,0.04038545446709169,0.5165555867209362,0.07990477371291418,0.4067195631184985,-1.428824319023538,0.3728798908783147,-0.172883713795405,0.4489742563517397,-0.02451134298602711,-0.04288021860481456
260,-0.6162168300630642,-0.3956259167659831,0.6609262570481313,-0.305481627001738,1.497290496275056,0.3379758338600966,-0.1925243454707454,0.6273953105702295,-1.138253275247408,-0.9357806400516655
261,0.2735734926269621,0.8911310017752774,0.0571828433630637,0.9483087470480611,0.2843674355348131,-0.8326181742774469,-0.6658284015606086,-0.5204245708379155,0.8085399793992325,1.327942011025048
262,0.1037446012362932,-1.149081959866747,-0.7488012338897285,-0.6531826271285035,0.1124930077769363,-0.554137229515439,0.5162303780653008,-1.515614301710356,1.080786636104766,-0.4973579402794944
263,0.2708878417482342,-1.153655634836743,0.6166873829125135,-0.4679685907750247,-0.4964990698362643,-1.35991860342219,0.3272443012179099,-1.961726677449338,0.2007348082011625,0.03007038090918557
264,-0.625015322809619,0.922337475176135,-0.4227122328052421,-0.2217486484063151,1.122002782419429,0.7671582536830899,0.8983700652218161,1.705060267406407,0.9444923172099247,0.7333420586143553
265,-0.5133073103565695,0.6622041545308031,-1.107592625477173,-0.6976571798770786,-0.6759964774074119,0.7305075466278644,0.3338858949278572,0.2876022538766534,1.175115904967831,0.2477662553708272
266,-0.5826919885339075,-0.3874725432476148,0.9455029923426774,0.6322780969123167,0.4686014401498381,1.125028417313728,-0.2791776736931362,-0.5056564597155541,-1.34454575676847,0.9016160543781012
267,-0.2609543139814599,-0.9782184306466865,0.8436328801605952,1.678719616003142,-1.733556341485814,-0.2528885219396585,-0.1230989545237475,-0.3609789667501648,1.421566578620356,0.2944638395938333
268,0.0785254587111708,1.176561835376379,-0.6250623784172583,-0.2970054555068948,0.5505431524261734,0.3699520045970637,0.3555488553905386,-1.521889464773118,0.8878275918877881,0.7996871530574363
269,0.9186708367528895,-1.023882501490706,0.03292045621080791,-0.1921972156724566,-0.511440790043995,1.142387620087795,-1.252261399068244,0.8481183182805336,0.7432832999978907,0.7100759867126183
270,-0.6177326331558066,-0.4179944219592696,-0.6727957099483649,-0.5355124606500937,0.2823419426572791,-0.5423668965281745,0.7590926203759449,1.660832479823846,-0.03962210500615778,0.0304265965407267
271,-1.144354711917429,0.3193219482582904,0.3977601002960797,-0.4073258558363316,1.222333099640913,-0.5883113868101869,2.077414977990426,-0.4897448808595292,-0.9333332064911037,0.1958092154617051
272,1.6942259016907,1.411363217870424,1.355270804219733,1.289458320117909,0.6278052707256185,-0.6086767897356645,0.3538994086880484,1.87639700044276,-0.2954895118317437,-0.08016101153393411
273,-0.89602792545437,0.3156146607261504,0.5714399299436717,-0.5656499247403391,0.9886398271616231,-0.2703018834966028,-0.2156068082986451,-0.08398942850130656,0.3678521042912659,-1.018294163675986
274,0.7661333829144977,0.4813181269286956,0.9256541185844825,-0.3711390361935754,0.9937531594363035,-0.599369079998866,-0.03191379922535909,1.430476907352993,-0.7864122987136353,-0.7035811642688372
275,0.04392772597254397,-0.4365927359448974,0.6746968895264136,-0.9733691775471733,-0.4005119701542987,-0.5249479437953747,0.5849481049209394,0.2646910596101563,-0.03688358973098363,0.6113522528325498
276,-0.08356203472819432,0.17017763284638,-0.2847018662205734,-0.04968752828284231,0.1940575916729847,0.4201255878532976,-0.4912374780253934,-0.03970159616930222,-1.231439644022038,-1.292103567346069
277,0.1908407095828974,0.2763285709548891,1.058753464580672,0.1382974645308301,-1.187852402501828,0.1150038090561854,0.8870213313229612,1.667221708263849,-0.1156182265997251,-0.1312975180485296
278,-0.4001435572234,-1.363041683999746,0.50375439866454,-1.002013072307748,-0.6418191860211003,0.1530886472618492,-0.2315826253698948,0.5338930992157811,-1.174371944671608,-0.9323529072390339
279,0.6878754725812048,0.9510455290369235,1.468254218364947,-0.3975660316120259,1.430821556869679,-0.1238757842524225,1.688044419541908,0.6165761089086942,-0.849523223995323,-0.0494775121886169
280,-0.2478424880909409,0.8793419887923767,-0.2646118760145094,1.329373973343342,-0.205002165026081,-0.3900650664309765,1.452304185732646,-1.450042193542589,0.3750988060860186,-0.02118816636811195
281,0.9436880601353935,0.653337901402892,-1.379843449290347,0.03681206736097623,-1.483755646990633,0.2390905739782797,-0.253489872006791,-1.195120990339026,-0.4531601843743976,-0.314341144347219
282,0.5206518760204386,0.09256141154815674,0.9020998829139772,0.1472473873733533,1.676858204880601,0.1667489334182392,0.001080001624475371,0.4327430502306521,-0.3227334061112686,-1.076792470784543
283,0.4634006073406679,-0.7812161898042448,0.2635409332003196,0.06824837673632214,0.4335255432512489,0.6061146593619283,-0.03416977278719897,1.157951961012466,-0.523029591101231,-0.1646990851616984
284,-0.4786633629531263,-1.920311899935747,-0.3098017951648431,1.042735395661087,0.5386176613367782,0.9683094834953402,-0.08013797551884581,0.02979593888918038,2.105529475193291,-0.8400818440661716
285,-0.1579440504783387,0.1567826235140185,-0.160982510653135,-0.8050317506637105,-0.7532358887446603,-0.5219900242282659,-0.7268034968556831,-0.4419039719102986,0.5170334077574877,-0.478106028588023
286,-0.8175816768356522,0.9983022178706791,2.176497630799692,-0.1843678460631638,0.3599938265018958,0.8216962002890246,-0.737059977341482,-1.338587741259286,0.7045434014121653,0.7251646927179958
287,-0.352092307677195,0.7267465129697195,-0.5834351843241621,-0.2048516276267539,0.1363805144146104,-0.9335243964512754,0.9301265949416195,-0.6965475082837711,-0.6900118913419939,0.694634934869141
288,-0.9225963078209796,0.5595226999791365,-0.7759782201970085,-1.470276234967721,-0.7505234600348821,1.565687371506685,0.7784940366273918,0.01144932862168678,0.3104649761211226,-1.142112243314254
289,0.9971315163335177,-0.1126920789769666,0.01490409065722745,-0.7862365094025288,-0.1891790445559808,-0.682366538648117,0.8046932752043632,-0.7384886179340628,-0.2355000985999231,1.201609421525063
290,0.1832303165522091,1.012773003302202,1.087194366455373,0.9801415259017541,-1.05757250614941,0.6953061198824118,0.08729897052474084,-0.6287553522409686,-0.4839581286433117,-0.2652675972981784
291,0.3542803251517003,0.9572119962040779,2.040604126342738,0.8260533341834497,-0.05948508918144577,-0.6519097338763769,1.731491953111112,0.1769887263380447,1.761155658094212,-0.2629255593861578
292,-0.1258151350886464,-0.2838047617858759,0.5801940575030274,0.8039555868729956,0.833379092599226,-0.0673706221260683,0.03632690545171681,1.213031422889283,0.5125351765590707,-0.6590217430812542
293,0.2452602577464849,0.6284755333980365,-0.9291298750781855,-0.3840750579197624,-0.5102814870883094,1.323783633828172,0.7774980592251514,0.6349726304160926,0.5050680244831073,0.1319267800945878
294,1.87744698009638,-0.5232224449172002,1.482236287984472,-0.4670113206848361,1.431383140551476,-0.7486184501786252,-1.205352740217754,0.134242299706326,-0.8718420252071448,1.490785071449382
295,-0.1085990300211443,0.5635325827863865,0.1159382382311712,-1.298939198537578,-1.017360012535197,1.894862131801827,-0.05227506770543158,0.2823023021011858,-0.8846541972167087,-1.100214337669462
296,-0.4375698761982338,-0.9565327638710925,-0.5874069939462145,0.8283081854228089,-0.1253797282667142,0.07854007388252457,-0.04189629288929228,0.5237019134554726,0.03671937537923346,-1.562748459167499
297,0.3172353126352315,-1.08428864062746,-0.9700331593686058,0.7708026213237543,-0.631663164580423,0.67405083669701,-0.1589092241064144,-0.1946244543152746,-0.5653304101054654,0.1082892269085484
298,-2.288725648671758,0.5784148957653586,0.4009122336785976,0.5989860314387193,-0.4122954068880627,0.05420491701311536,-1.328549916186316,-0.5970160359325545,0.2219620122803986,0.1873205965504713
299,-0.1319200861135318,0.5669625821215337,0.00797799330685292,1.100187487139514,0.9140943100704597,0.1825465368348156,0.3800192266171279,0.4074696517643389,0.3603231890686934,-0.1409477477901033
300,-0.3977507318615026,0.4065088232334831,0.1756798923294985,0.2373064655647427,-0.8879448063984594,-1.241271382941666,0.7225078398155205,-0.2806966349570405,-0.04797779473170707,0.3762591711058836
301,-0.6195600151668593,0.2446656545042805,1.203493092919561,1.419796066899371,-0.1867258270816079,-0.2039916367204208,-0.4207969136363164,-0.7765873243120914,0.8364611365282185,-0.7307181970500153
302,0.6391351026250991,-1.68009057844342,-0.4087947068318165,0.07254927904959613,0.7565335685544103,1.189710136362862,-0.6849442466811646,1.38756897447973,0.3875724848606931,-0.5229668514607049
303,-0.02273694656450722,-0.1258284318863332,1.026996021297777,-1.479535973325582,0.008599342612980343,-0.3413846427371392,-0.6810809812362796,-1.561869517359608,-0.7632793737761888,0.03323866468357541
304,-1.503114428911068,0.3021592308361761,-0.4765131611506465,0.6273924388763997,0.07895265653150799,0.04987836325855632,0.3352116323964504,1.153470956738157,-0.2198070762871515,1.345268185667365
305,-0.4779801585580802,-0.3885431396518031,1.770449357525755,-1.403867842411086,-0.7329776132837761,-1.198694244299451,-0.4380392255308136,0.4444076556020802,0.1478298924655516,0.4877879864679107
306,-2.308794987793196,-0.5681733778856063,0.480813189155496,0.137983615955676,-0.05544480092101398,-0.4282395764396116,-0.1054302233481171,-0.7734986098304774,0.7449620248744611,0.48758516815638
307,0.3742555639029143,1.295176423119065,-0.5965507112249899,0.9038991542955164,1.044902873827731,1.038071550701285,-0.7191284831660443,0.1590437557057049,0.3196007881474345,-0.7193010838576887
308,0.1481613207140592,-0.1267094071513559,-1.69881268069445,0.1809288227900911,-1.36609500050285,-1.104581759579618,1.504950910363104,-0.4215689345958806,-0.5356386977614678,0.2594458522274708
309,-0.492254066899789,0.5062075838810539,0.7895112259903588,1.96496590463297,-0.4154758723920722,0.7160346777640808,0.2009303506973762,0.7885520308511883,0.9153084929252736,-0.8033479508742883
310,0.3962064496660381,0.5834214496150288,-0.3352279404726102,-1.608626914998046,-1.488317023300733,0.1063387911875253,0.883888543700841,0.5944612823163792,0.2687209569178829,1.378322166687705
311,-0.8979026902370396,-0.6730534545438839,0.003643651042709903,0.06180766863144603,0.5576767642151713,-0.06066818215836467,0.5226320740512478,0.4971870235242529,1.364635187129507,-0.6814456408305204
312,-0.8138696900912759,0.1139098688280737,0.5723007379960043,-0.0266916971411567,0.9397203669082942,-0.264595703200887,-0.07416011331533662,0.5564503954435703,0.02916590581849148,-0.6778405641419711
313,0.2417881690697947,0.9637513931455829,0.7163668585642677,-1.167246455382188,-0.2386921922698909,-0.4847879608986465,-0.166894062347679,-0.1838301425052337,-0.9218271734520328,-1.270424716887948
314,-0.2640857579943589,1.742226192615773,1.265815918511428,-0.6361385866034328,-0.5175683656362422,-0.03472913166957464,-0.2933472953342326,1.696187722131179,1.228431136814785,0.3555007016211114
315,0.109658497420082,0.19173318015379,-0.7800889843243116,-0.5163188262792424,-0.6212130987815907,0.9035762422309636,-0.2005864583249427,1.138669569148139,-0.3016479083885641,0.1948173806725244
316,-0.7197259869613563,-0.4591616028979419,0.8719090346793889,-1.148524600259692,-0.5064525313184762,-0.6144418164161016,-1.075048630299086,-0.6504113396773674,-0.03246746341967272,0.941786099921088
317,-0.3957609518078334,0.1482032277415405,-0.5302522957030057,-0.1534117468995805,-0.3077136630817061,1.37905623098536,-0.9605088043148422,0.5816733460580936,0.08155732472668552,0.5541159081422585
318,-0.1130409344972082,0.375648075888803,-1.624261509531795,-0.3016334818549417,0.9102038610774825,0.4203644407013556,1.849838772307867,0.7596042669948317,0.2172419022570773,-0.4518749323372538
319,-0.7449044761565704,0.9299073825228945,-1.122251347870065,0.07482763689451175,-0.7145998979364387,-0.6405086136046461,0.04363082168352603,-0.3873083946121693,-0.3153550481237876,0.5192173587517984
320,0.3575615209165659,-0.6815116019051871,0.2900218231345187,0.6351461223909168,0.4636644199771544,0.8942945114169584,1.288175542791714,-0.1550035659691948,-1.206113556082587,-0.879210788430807
321,-0.4022843738826907,-0.1238400534123486,-0.6829929813444429,0.5654815832955801,-0.144317607877826,0.5991751699817303,-0.5351913901083487,1.071664824942712,-0.701624724183876,-0.4746240155440456
322,-0.09232261567730587,-0.9985850482149958,-0.1753075620546226,-0.4329729828615926,-0.7006775509056575,-1.428213138895915,-1.106154860685583,-0.1166269891342353,0.7928338710705934,-0.01010434772241128
323,-0.5843079020363937,-0.8109984655749327,0.2692794330864715,0.2262579466347066,-0.2656234076096531,-0.8288996425509013,-0.7835451257039521,0.2068149553322921,0.3417180172825368,-0.9068316597629498
324,-1.540941563402109,-0.01224345018324241,-0.4586109847819706,0.5146004706468444,-0.04427195679775797,-0.4058389032564719,-0.6511601703662987,0.8073805900767231,1.213934978206629,0.5382244180319719
325,0.995512926892341,0.913451000794629,-0.1299187428003657,0.6220163925069997,0.9975114393903697,-1.00132162005115,0.2947646729459357,2.292235928043282,-0.5645991301425726,2.089014995363426
326,0.3532577116967885,-0.5658772313745344,-1.046920726770119,1.440818279175198,-0.24794242610633,1.626060045197752,-0.1671131698547325,-0.4676638339639894,-0.07088876066148848,-0.2819815490296478
327,1.951517612744577,0.7382477888866703,0.1381270042787045,0.9063151471197891,-0.8425785469317771,0.7783577033379118,-0.4979808170828641,-0.05614824303044694,1.05112677287554,-0.4007775772465235
328,-0.743102070777293,0.9813391269268882,-1.559889708846474,1.466801859340083,0.8918480438336661,0.08140992359214418,0.1622482086755248,0.1512794107756059,-0.360582607061629,-0.01159548731792279
329,0.03651372834937375,1.75144691696171,-0.3451163151605389,-1.790192384129054,-0.5148533883066935,-0.0704831246756123,0.3439910178469557,0.2810712644054095,-0.1846115170737379,-0.242215744594606
330,-0.1678014957200287,-0.009198031962544824,-0.8072227982839929,0.0123453858768018,0.1436630231066422,-0.5447264345225832,0.4968256310058787,0.2360883998541287,-0.2996674027463738,0.1443888395197229
331,0.8220689597548252,-0.4812382128261865,-0.1609280720780118,-0.2285725916326546,0.01070727496611655,-1.540652317247608,1.20691925153915,-0.3615693973804807,-0.3257048268681207,-1.027350175433141
332,-0.3218199349139076,-0.7181111648925368,-0.08679745905523628,-0.016117403859193,-0.04298969348479606,-1.302432540924324,-0.2072486512149593,-0.9290864352980818,0.5093042991766772,0.3386714992732789
333,-0.8059522446261117,-0.7505533196213432,0.8988465782615682,-0.5130862973687397,-0.2586998014358335,1.651777823728658,1.103265713622278,1.53394143459437,-1.29328689713817,1.660419829570432
334,1.13940059753014,1.172977711884224,1.439934972561018,0.4901126710686823,0.6692721750937098,1.432032862147407,0.2259032255037282,0.6628191514043646,1.487333876679712,-1.428560891831102
335,-0.3249272829952805,-1.283683533950819,-0.9658303317758743,-1.518292405520228,-2.937257345576307,-0.5322294635255306,-1.293462449520524,-0.4064358462578884,-0.8393379208306532,-1.006525203538547
336,0.603280691285171,0.8745646720252968,1.494631983720361,0.2231153738013692,0.8095422901979665,0.6267652084503025,1.326982531821006,0.2500562898409225,-1.793371466891756,-0.4556799916054659
337,0.8137754255709948,-0.4907361184644933,-0.4194197746799198,-0.4133522712072066,-0.5259895145780025,0.6091533249348506,2.022045858456978,1.67037712570023,0.1958251866834461,0.6375309613179505
338,-0.3294737693676606,-0.8537263485333455,-0.167539963907349,-0.7058702623421682,0.02080413755469757,0.1938689750732527,0.18971579219542,-0.9359786852663455,-0.607482161488607,0.4067442863662173
339,0.09605387805360247,0.114260478073417,0.644195233400055,0.586306257733991,0.519525336429344,-0.9046373695191636,0.3073328136167061,0.4044170125429687,0.09312104301531055,0.8834524360820697
340,-0.3586004813752898,-0.6082722759646552,1.910317565754559,0.01767354598162055,0.9746332693052087,-1.491890974335574,-0.2624726844430436,-1.15724042903267,0.2047126239570053,-1.398710094387442
341,-0.01283892736453594,0.7448993796191157,-0.4345102945586758,0.8424523047766185,0.1575148840819109,0.9453910629073669,-0.371842799936071,-0.09535772344760184,0.5151886072948361,-0.540161085625584
342,0.5881287907684818,1.348323771418197,-1.539741800550466,-0.8779541948448146,-0.7656387346752593,-1.685790032597487,0.8662096123499902,0.3909249187236226,1.246969692766295,-0.8226049166624905
343,-0.6443814676780355,-0.5331750488728823,1.185074253324013,-0.07179384460407386,-1.291033313159147,-0.1257841559363841,-0.02104791326891025,-0.8990079275943788,-0.5593419928694877,-0.05938843031023141
344,0.2777472380644335,-0.1551195374345642,-0.4760281131392106,0.9016892275060581,-0.08837179000124237,-0.1034911270770925,1.529822571692952,0.04090963861035615,0.8101035804286251,0.2052948025041942
345,-0.7792756773394403,-0.01502718060751279,-0.1736413992408683,0.4045892602207247,-1.450910877886804,-0.2524913041215209,0.1435193974829384,0.7555713048435395,0.6827786260745796,-0.979752225556856
346,-0.7213820138636935,0.506748383364171,-0.8202967505708796,0.4143783753402979,-0.4288855924785437,0.3254636304025863,-0.2559743821686651,0.5452630783561325,-2.038725535890263,-0.2777405114985477
347,-0.01142024680473775,-0.1094564722449236,-0.2736320675193736,0.8997652376263489,-0.2207735453444027,-0.5287429929029998,-0.4677094206896246,-0.9127743938233276,-0.6532245711089373,0.4777457873963252
348,-1.784967902505878,0.8929644329712642,-0.8891547248351651,-0.5418354549664347,-0.7687742782939522,0.09974687410122599,-0.8118143641064108,0.08217840405097923,-1.246425947295422,-0.7195061635424531
349,1.521826356265181,0.790678596221881,0.4145329161681561,-0.6200852387254776,-0.09320161113573125,-0.013696205274705,0.2846961240971759,0.3203545327222413,0.2316937498186782,-0.2868072053396823
350,-1.005928149422864,-0.9998500683707553,0.01315311828290826,0.4092433640511937,-0.2403633942300413,1.627505697745665,-1.087074869381084,0.03490822785414926,0.2187805472509157,1.306031670169837
351,0.03658065803908313,0.4854260006241888,-0.4761926603274173,-0.05089372064454563,-0.1934977648986995,-1.039676045290178,-0.5860185185046767,0.9401229156176792,0.354993628152232,1.660675078979666
352,0.9450220771313236,1.226719289525434,0.807145481004974,0.9082107538360042,-1.928872593952013,0.03386308680169321,1.070034000350688,-0.4611099552339223,-0.2340259143337012,-1.718640974422455
353,-0.542798625046629,-0.248299110659737,0.3515230464934488,0.4433443956458147,-0.8882384985946696,0.4926017258559806,-0.6161138027058124,0.4775132161869801,-0.01627960131035386,0.2386437035525533
354,-1.771113483476639,-0.1643677892757106,-1.40579449219611,-0.4276364360730747,0.5851694936430354,-0.1340779362667022,0.7612080457511482,-0.861116121483454,0.04817950687027626,2.40467032512606
355,-0.3478040214089516,-0.4142770115915786,0.7439152379582272,0.2788598081396991,0.6515576050487413,-1.061507499619485,-1.642256862509867,-1.272348087855918,-0.3127380303195579,0.3912300809568465
356,-0.3584921094258148,-0.06429629778372414,0.4892585017171883,-0.3807955367429462,-1.129657179748116,1.347046419159236,1.501433828375682,0.9662273796072991,0.9631100123189387,0.3561562417928053
357,-1.760164804116113,-1.273827238771349,1.173519992830723,0.8184767774431344,-0.590840542229816,0.3304814668727309,-0.955251468464548,0.07738397910135122,-0.7947968980524842,1.111084545517208
358,0.1631205838165033,-1.127443291413297,0.03434261083285994,-1.182513175479777,0.792780963838046,-1.078308700582531,-0.7659063250210628,-0.4355253871341328,-0.6902424209283146,0.109682914928077
359,0.4446701407594008,0.3409740259628234,-0.3543724294810365,1.256647270329988,-0.2954359997510798,0.6299294210196476,0.8232691133620997,-0.5731297603032484,0.3760504367782856,0.8463047673821089
360,1.093922895892691,1.390940111984232,0.01662546562054024,0.4367629412096715,0.09086910256191999,1.541314588304295,0.3963882396284487,0.8417436376726821,-0.1142816422539574,0.01181813626837552
361,-0.6242447238797377,-0.2182754814780541,0.9155486332411484,0.140764392838433,1.425857431749299,0.2433604218038362,0.9884031174124182,-0.9339983295696905,-0.6146120949918363,0.4352214568685058
362,-1.295948979502037,-0.530845632703273,-0.6332294381051166,0.5940275304026746,-0.3059016394991415,-0.01840992592087626,-1.039249893750487,0.7776621842065236,0.4089004667506563,0.3246647616893333
363,-0.1789320974651017,1.507663225308753,-0.2057910607138815,0.5555076843020494,-0.2573291591775273,1.400850393806821,-0.08299795849466585,0.5072442653182566,-0.3113835291032764,0.8388933815113537
364,-0.2886015460681302,-1.104533388313644,-0.3952782828601079,0.8463779296655946,-0.3435567713349579,-0.9942346042618567,-0.7115899862292038,-1.384160529272734,-0.8937041954751802,-0.5633039645323895
365,0.8546806440263224,-1.211393568528012,-0.8018963265355732,1.174450352319899,1.600329599956988,1.499642595733671,-0.7705500768848135,0.2183700935400365,-0.02190280428599528,-0.2495183085955771
366,1.104795810266012,-0.6864709426481154,-0.6287173334409751,0.2581737615949136,0.3333028752934684,0.7546702625564741,0.4530593730781771,2.099321306554965,-0.7382581917528337,-1.565644535765391
367,0.7683246137981876,-0.7334862763631828,-0.06521853988433762,-0.9006752437609516,-0.1879933911038755,-0.9426338645117022,0.5511824639577463,0.7482759342430914,-0.2306037563920813,-0.512979538007549
368,0.3761249941168298,-1.243072407153356,1.116872258725103,-0.2783171397542965,-0.2645979039425703,-0.3797251392725958,-0.1146029034297304,-0.5075316827474307,-0.1328690081759672,0.9173183526809029
369,0.368079704053916,-0.3739530637690914,-0.01780211098102225,-0.3288372073987211,0.1595338437954961,-0.6913699656952341,0.9466493406875338,0.3018448470415651,-0.6815837817468107,0.0990598660507051
370,-0.7993007253749802,0.4718511023295955,-0.3235949850548501,0.5784713779564423,0.2408538383850059,-1.753757348749305,-0.915466154262307,-1.419636481189136,-0.6919728275846134,-1.084307499484245
371,0.1890876228009925,-0.9743923501510657,-0.6106451503410532,-0.3107377002491851,-0.8041713387595805,0.2627488680775001,1.253145328130428,-1.042679872064103,0.8508636000409907,-1.468718511278565
372,-0.8673299848812267,0.1557647017118895,0.9618304559252037,-0.212650289795091,0.635004680105946,-0.6174554760492645,0.5354933743556308,0.03185759057484569,0.3810760555711608,-0.02823446152103386
373,0.1957268905114802,0.4623271135034002,0.4923829729594555,1.624259076415923,0.0246567437032372,0.3828196301470259,-0.833275175378027,0.5869003878652413,-1.221778647944701,0.8846008551171634
374,0.1822118103978298,0.0445870322599853,-0.4540893583359719,0.02785564337723845,0.1311333601823051,-0.9214601477807538,1.696513866145555,0.7603587076165543,0.8176834168488518,-0.2718242129684333
375,1.59920167836242,0.3700528656072919,0.9404175607623648,-0.2862867183988396,-0.4859324085762102,0.959909383330044,-0.1340832327383775,0.8816457734571392,0.6347444296543124,-0.9344392095021947
376,-0.07814984618783441,0.2628982530805316,0.5526980922127365,0.7263532657196808,-0.2149491792587651,0.6951371871087646,1.069130634695923,0.5008365330325233,0.4710483644803918,-0.3665692948393287
377,0.05218935353125963,-0.6700272821261151,-0.6706691960843583,-0.06475234295903723,-0.8439587287696326,-0.5845481278395414,0.09667438095233664,-1.31103781826825,0.6904837924100315,0.2410821745412413
378,0.1785274652008483,1.187824390240709,-0.09214427238014612,-1.122720998115638,-0.8736162034618266,0.2766776589369067,0.2885113121926795,-0.05978697548661346,0.0009823621598515162,0.9829081618517667
379,-0.4061894310588443,0.9558722889128908,-0.4365513609424312,0.7903980878978173,0.2593389979933421,0.02400326909958223,0.6786322460457648,0.7326123349568956,0.4537337669414836,-0.2476892008475923
380,-0.5976725579058403,0.9962507464564118,2.151151980688761,-0.5533098278959422,-0.2397716236910092,1.230161217585807,0.7210025762386805,0.398954369949418,-0.3272559232215993,0.8882355587048751
