NID,EpiWeek,Count,Temp,Humidity,Precipitation
Loc_9,2021-06-27,39,31.252390414433215,66.70395583951239,10.547908761971247
Loc_9,2021-07-04,38,29.03841471278013,64.19520645869588,10.285583812054526
Loc_9,2021-07-11,30,29.741943131856765,61.62084822151858,9.081970613095065
Loc_9,2021-07-18,26,28.38161224049446,59.65496671655732,9.1372526219333
Loc_9,2021-07-25,27,26.801404224302082,63.8506258456419,7.769580841364134
Loc_9,2021-08-01,30,26.59006975171043,67.7431376013615,9.108402579189605
Loc_9,2021-08-08,26,23.22919688613986,62.94633848779669,5.970229111341479
Loc_9,2021-08-15,22,22.08590938546804,58.1579439995372,7.332612302344283
Loc_9,2021-08-22,19,23.51744914228716,65.78497062501876,5.0165336125454125
Loc_9,2021-08-29,14,19.48935982543502,62.092703705001455,6.304464583617985
Loc_9,2021-09-05,14,17.862496116213265,67.78701695329264,4.608668333979869
Loc_9,2021-09-12,26,16.235561085048552,65.25616945324316,3.229478215403442
Loc_9,2021-09-19,13,19.212264573065216,67.33967269985077,2.886431286211581
Loc_9,2021-09-26,22,18.60471763019874,67.300753550247,1.2382136428846295
Loc_9,2021-10-03,8,11.670422027940678,66.78506541127899,1.7409982096108512
Loc_9,2021-10-10,19,16.555430731268103,72.73060513065865,1.270685934910285
Loc_9,2021-10-17,14,15.116022443577231,73.75785680912465,3.637411573405838
Loc_9,2021-10-24,12,16.32468584221183,77.65236584274847,0.6354786765057465
Loc_9,2021-10-31,19,20.703962924221813,72.94351210535586,1.1214845484082792
Loc_9,2021-11-07,22,18.01709034839535,74.13988636396238,0.8446719061480565
Loc_9,2021-11-14,23,17.380998659830517,78.00294623759497,1.6425574887523338
Loc_9,2021-11-21,9,14.569754672150514,74.21902065245364,0.0
Loc_9,2021-11-28,18,13.253407256158212,78.49092132681011,0.0
Loc_10,2020-01-05,43,20.812779187621558,80.47205310125665,0.26689313273739423
Loc_10,2020-01-12,42,20.626193313999288,77.60874002269423,1.8051121680400797
Loc_10,2020-01-19,37,23.096634465106412,75.95439297680232,0.7558803163801362
Loc_10,2020-01-26,51,23.329408097673653,77.8826812106504,4.949953514105571
Loc_10,2020-02-02,49,24.379672437971657,78.56523273276865,1.5077713342718444
Loc_10,2020-02-09,46,26.42462686763512,76.7510086535663,3.69137202888281
Loc_10,2020-02-16,54,26.399249888843237,77.08680941221836,3.3149424777330774
Loc_10,2020-02-23,57,27.63796012354669,77.82661592374133,5.230551827055273
Loc_10,2020-03-01,50,32.016012492597255,77.92608307104821,5.291814443584675
Loc_10,2020-03-08,65,29.066720221210883,71.90130005121787,3.959595486667671
Loc_10,2020-03-15,56,34.0899153852655,73.5995130676885,6.382855369336049
Loc_10,2020-03-22,54,34.274570665756315,74.49466521277813,7.090488245697933
Loc_10,2020-03-29,50,32.65655261887668,73.63506685631735,7.914109214499461
Loc_10,2020-04-05,64,36.21344697918333,65.98584908867593,6.866713895035752
Loc_10,2020-04-12,48,33.28937539745585,70.81091441728974,9.77178480456918
Loc_10,2020-04-19,60,32.201073114241474,67.56810774638784,8.494547123019165
Loc_10,2020-04-26,59,36.930073411269774,66.13870089534367,9.197361356874799
Loc_10,2020-05-03,57,34.56117009075574,62.33097388795055,9.487947867618287
Loc_10,2020-05-10,52,32.27513787907503,65.38693349009426,8.283673642623231
Loc_10,2020-05-17,47,34.93466081723855,62.264135629559306,12.04022865696618
Loc_10,2020-05-24,47,34.377375212679,63.05069373160519,9.86334273617026
Loc_10,2020-05-31,49,35.60956494596292,59.764036391365295,9.283741474453903
Loc_10,2020-06-07,38,32.96030065646348,63.87700384393729,8.433308732894693
Loc_10,2020-06-14,50,29.362090865078905,61.56642702199778,8.871464734515326
Loc_10,2020-06-21,38,29.205178003696634,58.83669737966157,8.94790371978686
Loc_10,2020-06-28,40,34.364306327526855,59.511757512742896,9.116158915746832
Loc_10,2020-07-05,32,25.569950906096956,60.061226241226045,8.343654403453437
Loc_10,2020-07-12,40,27.45834351573595,55.87043925451826,9.489948984285084
Loc_10,2020-07-19,27,26.65539720746795,59.98212466388272,6.198689547308695
Loc_10,2020-07-26,36,27.14219316895136,58.95906955974999,7.904715110304662
Loc_10,2020-08-02,28,21.458979466145344,63.54452667339641,6.261626594247778
Loc_10,2020-08-09,29,27.890218946216933,56.38364635425736,7.812632159351619
Loc_10,2020-08-16,28,22.387934025844633,66.11195668916513,6.223408179015226
Loc_10,2020-08-23,20,21.163978673906552,64.7398976907404,6.034644021028437
Loc_10,2020-08-30,21,19.699707652095338,65.00214387305967,4.288868491713716
Loc_10,2020-09-06,19,16.443018007686923,69.3903689140143,5.008409547564636
Loc_10,2020-09-13,14,15.313347028472437,68.16906925010089,3.6256642373938344
Loc_10,2020-09-20,11,15.208723399990568,67.03167646841959,0.15167268455789928
Loc_10,2020-09-27,21,15.613393665830044,66.79037783694996,2.1258616996065007
Loc_10,2020-10-04,29,17.144353798790195,66.15343871676274,1.5695497880620866
Loc_10,2020-10-11,16,12.526268902158083,64.9087571467572,1.8145784764362447
Loc_10,2020-10-18,19,16.969049399724017,65.67633118903903,0.3098397044576895
Loc_10,2020-10-25,12,15.421690506508902,72.92393152618415,1.4879613627829533
Loc_10,2020-11-01,21,14.415672186287114,75.4086046088274,0.016071900555605922
Loc_10,2020-11-08,22,14.710773815178364,78.09762700742834,0.0
Loc_10,2020-11-15,26,13.61679573969801,77.83260796781073,1.9627136590268743
Loc_10,2020-11-22,16,17.980858327283368,75.20337867552682,1.1459370162999134
Loc_10,2020-11-29,27,18.36915574762867,76.57462329186274,0.17821703912602466
Loc_10,2020-12-06,26,15.199406076468641,77.47491624464023,0.5801558903667217
Loc_10,2020-12-13,28,17.54557280762564,78.91032750156296,0.4171347611147378
Loc_10,2020-12-20,31,17.63092855301629,76.19198731992789,0.7485032562888363
Loc_10,2020-12-27,36,20.53713230498534,78.92175667558774,1.233948698837536
Loc_10,2021-01-03,38,19.019273605283953,78.09111751006587,1.1470804330161257
Loc_10,2021-01-10,38,20.587548782036954,76.52894682730724,0.46948445491663415
Loc_10,2021-01-17,44,22.309812300525465,77.8322493810718,4.136788192822186
Loc_10,2021-01-24,55,22.624253986264325,84.4758883286243,2.5457654725759205
Loc_10,2021-01-31,42,28.08785905480666,76.64087396134495,3.0260176252306934
Loc_10,2021-02-07,43,28.6247646715568,79.18265867310296,2.7029946745203812
Loc_10,2021-02-14,47,30.055510022139348,72.69530234043384,3.871937101682926
Loc_10,2021-02-21,50,31.783274736475324,81.02550103763153,1.6816510814974128
Loc_10,2021-02-28,53,30.675485246218173,73.78869405791993,5.850010156019205
Loc_10,2021-03-07,58,28.181156986938255,77.35978959801493,5.9659751478147625
Loc_10,2021-03-14,61,31.84634939428677,73.51424286791276,4.718486334064765
Loc_10,2021-03-21,54,32.778378289347096,69.70165336051384,7.503385233188778
Loc_10,2021-03-28,54,35.299865338107665,70.48844787024039,6.625342552627597
Loc_10,2021-04-04,53,33.45312040391755,68.68881222197936,6.897908456814144
Loc_10,2021-04-11,44,32.530677383731785,69.47289776449412,8.374835745688491
Loc_10,2021-04-18,46,35.50760395838488,63.10227557234079,9.181072211819899
Loc_10,2021-04-25,56,35.59392772543814,61.85309089702463,9.357335535478352
Loc_10,2021-05-02,51,32.706845617603626,65.91918569787975,7.87388577535023
Loc_10,2021-05-09,46,33.85428400660564,64.9524384555393,8.074754130404566
Loc_10,2021-05-16,46,36.13397101336594,57.92721807821449,9.671152432209205
Loc_10,2021-05-23,47,31.222648796976006,61.97412049138562,10.012715739422408
Loc_10,2021-05-30,52,33.85507755487378,61.65517422292036,9.871844261016669
Loc_10,2021-06-06,50,34.050837555928375,60.97162703778795,10.884788655579811
Loc_10,2021-06-13,41,32.32222935419954,58.77287849277536,9.755413864371095
Loc_10,2021-06-20,34,29.936114356515716,57.98560801436622,8.439511547633169
Loc_10,2021-06-27,40,29.727845859373552,55.36884410584335,9.960030214314195
Loc_10,2021-07-04,34,33.614302686954886,60.89421351826189,11.229853720332017
Loc_10,2021-07-11,40,25.205988152833637,58.71922328704786,8.46983467379903
Loc_10,2021-07-18,32,25.587257188597196,58.487322858308715,7.3505922010061635
Loc_10,2021-07-25,25,28.043673934216606,59.63457220243528,8.833210508439828
Loc_10,2021-08-01,25,29.10863440827259,64.24906658762767,7.228779815765873
Loc_10,2021-08-08,22,24.129078070510506,68.89912599550388,6.918289961299557
Loc_10,2021-08-15,30,25.118723522676554,62.711446761473034,4.9121137380638
Loc_10,2021-08-22,13,22.92557198700408,63.41715993102853,5.64733280373387
Loc_10,2021-08-29,13,20.014917466627367,61.85901510942954,4.75929117376847
Loc_10,2021-09-05,13,20.203232019305485,66.3597358825376,4.358482431613151
Loc_10,2021-09-12,13,16.001991482784863,64.6539807555371,3.5569129720806325
Loc_10,2021-09-19,11,18.091922920810728,76.61643268736377,4.317442710858511
Loc_10,2021-09-26,14,17.406763210284407,71.85781202025677,2.1891491747312273
Loc_10,2021-10-03,9,17.155368734781238,65.71369539901671,2.181202568212448
Loc_10,2021-10-10,14,14.439787607807606,71.80616048162727,2.9564187163262927
Loc_10,2021-10-17,22,13.357745957597901,77.68180891699697,0.13925621666564725
Loc_10,2021-10-24,13,15.382908982896868,70.64814126577859,0.0
Loc_10,2021-10-31,16,11.000144497796452,75.02874764950002,0.0
Loc_10,2021-11-07,26,16.020143844717563,74.7056998970618,0.0
Loc_10,2021-11-14,29,11.430172507460519,76.54963899239928,0.0
Loc_10,2021-11-21,23,13.398600506971793,78.56767612015837,0.0
Loc_10,2021-11-28,27,15.289160040261208,79.00759943663768,0.0
Loc_11,2020-01-05,45,19.231805914223653,79.82887116593,0.3626339888901573
Loc_11,2020-01-12,57,21.03557883412909,80.54036628352196,0.5966734332701245
Loc_11,2020-01-19,46,25.67138926355188,75.87570580462216,2.4604495990373603
Loc_11,2020-01-26,52,27.30749026217715,78.57803270575546,0.8640868271472044
Loc_11,2020-02-02,60,26.655412060432386,74.55179823530011,2.7844508227972184
Loc_11,2020-02-09,60,27.35278101104946,78.24929928145228,2.3860341869601767
Loc_11,2020-02-16,62,28.044474097158268,81.00308702631736,3.573107957417181
Loc_11,2020-02-23,68,27.361104441060405,80.67005542867611,4.013366972843959
Loc_11,2020-03-01,59,29.469660033230806,74.11573602473774,4.034939708682773
Loc_11,2020-03-08,66,30.272619809695307,81.50545631610497,4.396778888737454
Loc_11,2020-03-15,62,29.423193809542052,74.90763549352026,7.518755107086134
Loc_11,2020-03-22,77,33.438877257597944,75.07049695355357,6.5130501899357
Loc_11,2020-03-29,61,36.455623816895056,71.25626967860597,7.999089511737546
Loc_11,2020-04-05,63,36.659244600816194,71.83774943072717,8.359834103546664
Loc_11,2020-04-12,64,36.27384078474204,70.40566966571934,8.79239751921063
Loc_11,2020-04-19,63,36.922402504103594,65.86064491123642,7.896258951747776
Loc_11,2020-04-26,71,33.785890135783966,64.4861636725575,8.821823731466868
Loc_11,2020-05-03,63,35.20866877755582,65.5584257622179,9.828278206774689
Loc_11,2020-05-10,64,35.85294272215612,59.65438778242515,11.343144460347087
Loc_11,2020-05-17,69,33.523461430000424,61.870398503571955,10.325973642341078
Loc_11,2020-05-24,66,36.74674431431635,61.47284022995506,10.754798907251594
Loc_11,2020-05-31,58,36.62108023577298,56.54950194337276,11.649900723209743
Loc_11,2020-06-07,54,32.28709779487056,65.00280781309478,11.23875953101831
Loc_11,2020-06-14,49,35.28226191160047,64.64846276954296,9.480959702903636
Loc_11,2020-06-21,56,32.35485923400729,55.63577063559714,9.888186725286833
Loc_11,2020-06-28,47,31.711433002509246,58.45397958328263,9.894908330906352
Loc_11,2020-07-05,52,29.0588796890929,55.968898574153336,10.171532288270587
Loc_11,2020-07-12,55,26.51672526892064,63.907191686637276,9.601636002732299
Loc_11,2020-07-19,48,30.09460373381071,55.169223647846586,8.845202007778694
Loc_11,2020-07-26,42,29.467929585111733,58.028108493266046,8.67749851993013
Loc_11,2020-08-02,44,22.623629209888083,60.87554778195157,6.698431580843554
Loc_11,2020-08-09,34,24.00074258170998,59.34009739718044,6.42035098571908
Loc_11,2020-08-16,36,23.004520277696937,62.41561198866759,6.798033189598273
Loc_11,2020-08-23,30,20.97666667715077,61.94368165906106,5.540949734601843
Loc_11,2020-08-30,38,19.22158343181809,65.39182735266189,2.5305895035559893
Loc_11,2020-09-06,28,22.431816991644176,64.26525897150609,4.55361172479824
Loc_11,2020-09-13,38,17.877338460901566,65.42528493718198,3.065972847735093
Loc_11,2020-09-20,25,16.02065359073059,64.79640468764408,3.7288692933269663
Loc_11,2020-09-27,24,16.33740801082466,75.32060908624048,1.9985090933716452
Loc_11,2020-10-04,25,12.56901796325166,73.48050218454772,2.5302605533778073
Loc_11,2020-10-11,31,17.304574397092246,75.37962286019214,1.243481352498082
Loc_11,2020-10-18,25,14.922533138396018,74.79037235077244,2.2006403454442403
Loc_11,2020-10-25,32,17.76593717572397,75.54003279742503,1.357749826039489
Loc_11,2020-11-01,33,12.375099734678054,69.68112469679494,0.2540790747601519
Loc_11,2020-11-08,29,11.677471382197808,74.83445097554566,0.0
Loc_11,2020-11-15,25,15.487931940001493,72.8242228599533,0.0
Loc_11,2020-11-22,30,17.811780393263806,73.24703584846067,0.4290274227975917
Loc_11,2020-11-29,32,15.966139054606828,76.46999102180675,0.0
Loc_11,2020-12-06,38,16.053695167458102,76.43468842274414,0.5562430060409457
Loc_11,2020-12-13,45,16.199379899819228,78.77158119681613,0.026040346218434166
Loc_11,2020-12-20,39,18.295844440590876,76.53455767028538,0.22083268136753975
Loc_11,2020-12-27,42,16.18876575759575,86.42148681135245,1.8623087034628063
Loc_11,2021-01-03,43,16.71369694975497,79.71970960778452,0.0
Loc_11,2021-01-10,50,21.705682065372528,82.70590775991843,1.02153187637778
Loc_11,2021-01-17,50,21.191098191193202,79.39871165314428,2.6663831459199416
Loc_11,2021-01-24,55,24.072836579714117,74.82729746044527,2.463038272613831
Loc_11,2021-01-31,63,22.3680828800882,78.09195603933509,1.7986658482744067
Loc_11,2021-02-07,59,24.37501158181398,79.54384610738283,4.627636779338843
Loc_11,2021-02-14,55,29.1527426308298,81.1170733355987,5.0420184652665165
Loc_11,2021-02-21,62,28.44069270043156,74.48707754082834,5.209595940985754
Loc_11,2021-02-28,68,29.093701091570285,69.24898003972669,5.83065322591925
Loc_11,2021-03-07,58,26.752954934167754,72.22013321554249,5.979778947611742
Loc_11,2021-03-14,64,31.453377209118344,75.0184730272891,7.398056497706527
Loc_11,2021-03-21,60,34.53173223350022,69.69728354042098,8.393566375303795
Loc_11,2021-03-28,66,31.504233339125907,72.85057066051365,7.58087552100738
Loc_11,2021-04-04,70,35.8228457460015,72.01362917534203,7.641575960583981
Loc_11,2021-04-11,56,33.9219859824356,66.49759712927543,6.3031198123487675
Loc_11,2021-04-18,66,34.51666150171257,71.12713285196352,9.116653296097052
Loc_11,2021-04-25,59,33.793478135122044,64.38216450129458,8.612098126731222
Loc_11,2021-05-02,67,37.66188187641891,69.56403018112637,10.44326090431811
Loc_11,2021-05-09,63,37.331326387429016,61.691364053518186,8.878431567104258
Loc_11,2021-05-16,62,33.28170268034607,57.07410047326789,11.031323014538119
Loc_11,2021-05-23,67,34.55844030085367,63.75032059714273,7.820796240509313
Loc_11,2021-05-30,54,35.57413826606233,57.187223704230114,9.532794478701334
Loc_11,2021-06-06,64,34.58383236644525,57.98217655413265,9.355260564624452
Loc_11,2021-06-13,51,31.352185706891927,61.432477295042816,9.925323534453176
Loc_11,2021-06-20,51,30.885948892773175,61.868457861616974,11.188943783940243
Loc_11,2021-06-27,51,30.373823614259766,65.7604117788234,9.129163047267935
Loc_11,2021-07-04,48,31.553395754962587,62.583068166324026,8.631964373553014
Loc_11,2021-07-11,40,23.362949285391075,67.08210614229016,9.352551915142941
Loc_11,2021-07-18,40,29.589125655277268,65.81094172994597,9.312057221603405
Loc_11,2021-07-25,44,24.57065713866282,60.100572514652946,8.58241343453227
Loc_11,2021-08-01,36,22.538681304759795,58.45083168495571,5.890383853797532
Loc_11,2021-08-08,37,24.538418511172495,60.79206828720703,6.458023543847313
Loc_11,2021-08-15,33,30.264717251847028,65.80111162916704,7.752455922927271
Loc_11,2021-08-22,39,25.29919569385434,63.34088029453679,6.926982302417461
Loc_11,2021-08-29,24,21.35010150533149,66.567448586868,3.4862392807973093
Loc_11,2021-09-05,35,22.21235103064022,70.23785339232356,3.040674999427573
Loc_11,2021-09-12,34,18.568952538023396,70.9493606333778,3.5979717626557948
Loc_11,2021-09-19,31,21.16744448966761,65.14924859031755,3.1410186596788647
Loc_11,2021-09-26,25,16.166503315860133,65.28042871584162,2.532490263388772
Loc_11,2021-10-03,28,18.48364494565455,64.9554069157377,4.0117046957010585
Loc_11,2021-10-10,29,13.43025808257412,68.37981950945209,2.748293128525205
Loc_11,2021-10-17,26,11.536468138941567,75.16191472091612,1.5384139984938237
Loc_11,2021-10-24,26,16.811727033250175,74.32541124258735,0.22024715800714734
Loc_11,2021-10-31,36,15.71452835694049,74.28655973063078,0.5225617396325091
Loc_11,2021-11-07,27,15.894906689195587,80.10944400771362,0.0
Loc_11,2021-11-14,34,16.249483137511678,79.81205512455894,0.0
Loc_11,2021-11-21,36,15.782106989121102,74.79558262554961,0.6619613437296427
Loc_11,2021-11-28,46,12.699568586138072,80.57205227816395,2.392051559434223
Loc_12,2020-01-05,30,19.12523639541425,82.55150668812118,0.13642343867903872
Loc_12,2020-01-12,39,18.274986923896233,79.47741260779001,1.2279561200207765
Loc_12,2020-01-19,30,22.462877539035723,83.7793130560522,2.038386744097741
Loc_12,2020-01-26,42,25.01249051142535,80.20721874497217,1.9284070823624904
Loc_12,2020-02-02,37,25.053072034431537,73.99070014427194,1.3744018888018839
Loc_12,2020-02-09,37,23.767842446546272,76.75245624370154,6.275216330225533
Loc_12,2020-02-16,35,29.9826441849977,78.10183116998881,2.240958196021378
Loc_12,2020-02-23,47,32.473230293953556,71.08981816111951,2.252429830148328
Loc_12,2020-03-01,42,29.588710190377693,75.70933844213876,6.690683410714991
Loc_12,2020-03-08,46,30.050700222337497,73.28628373898108,6.045601232608085
Loc_12,2020-03-15,54,32.61258784411162,72.9327688485656,4.7054936305077835
Loc_12,2020-03-22,49,31.589230105953188,69.48309531955556,6.504644138009413
Loc_12,2020-03-29,45,29.529597868967574,70.04749031318475,6.1457795646029
Loc_12,2020-04-05,44,35.04262340285526,62.15297233179982,8.552573369539136
Loc_12,2020-04-12,33,36.456981774449865,64.69260997538697,8.50243548411682
Loc_12,2020-04-19,53,33.86493935737111,71.88250824371701,7.9030443588736405
Loc_12,2020-04-26,52,34.877053585437615,65.25174172186837,9.201884792010498
Loc_12,2020-05-03,49,29.790609943776122,66.2376727274676,8.477631754908023
Loc_12,2020-05-10,44,35.39812467030933,64.8806345664829,10.664613220715744
Loc_12,2020-05-17,50,34.30165725747117,63.601816546069564,10.565145068482785
Loc_12,2020-05-24,39,34.81539028731484,58.74834476511837,9.963891970235567
Loc_12,2020-05-31,38,29.416564523673753,55.64977752701085,10.49738939515857
Loc_12,2020-06-07,40,30.496956635474124,63.09721718862597,10.527269739963783
Loc_12,2020-06-14,34,28.25101697732177,65.11523947045563,8.911475746813819
Loc_12,2020-06-21,29,32.65919675464668,55.42400237675345,9.981512516697995
Loc_12,2020-06-28,37,33.40269198439159,59.29553583484469,8.788220136310235
Loc_12,2020-07-05,21,26.60131689934792,59.15636211221587,9.872651728419651
Loc_12,2020-07-12,23,26.703952334698208,61.784813568911325,8.556092757739965
Loc_12,2020-07-19,25,24.859340872658887,64.37837351987916,9.069675711113643
Loc_12,2020-07-26,29,28.043345626857956,61.28031865823867,8.589866704110214
Loc_12,2020-08-02,22,25.59375130605896,56.92335952018343,8.009546297339883
Loc_12,2020-08-09,22,22.181401512357418,58.581385696805626,6.197169043884614
Loc_12,2020-08-16,17,24.63645455501137,62.08761956983742,6.645866753878907
Loc_12,2020-08-23,16,20.15527340796583,62.43960027517034,4.62511016499219
Loc_12,2020-08-30,21,22.14482701402091,63.73290793512727,3.586840090435339
Loc_12,2020-09-06,14,19.27606476921831,65.46816804308567,3.5439579699323125
Loc_12,2020-09-13,6,20.7227386662919,68.8755113792419,2.003721049301637
Loc_12,2020-09-20,9,20.29625279166393,65.33120362823907,3.7086537774843946
Loc_12,2020-09-27,8,18.48208633675171,72.86924966098327,4.394127464182699
Loc_12,2020-10-04,1,20.136356748667726,74.94791395958953,3.6546372249841426
Loc_12,2020-10-11,5,15.694494584041164,70.3251758695178,2.1534234243892905
Loc_12,2020-10-18,6,12.569699317782067,71.66029678511494,0.8364891336601609
Loc_12,2020-10-25,3,12.01966039288886,73.26128912541235,2.5279007971280083
Loc_12,2020-11-01,5,16.35645601605643,74.93444355951414,0.25165673001852107
Loc_12,2020-11-08,21,18.249459779281665,76.33537061664524,2.419070326458284
Loc_12,2020-11-15,9,14.483032513601593,76.99601969170538,0.6737079175008911
Loc_12,2020-11-22,18,17.944700651178763,77.11008121604146,0.0
Loc_12,2020-11-29,11,17.93216791221014,78.57893463710482,0.0
Loc_12,2020-12-06,17,15.25180131862198,70.23166943586784,0.8366103234169819
Loc_12,2020-12-13,27,17.688813343689443,77.37332841805191,2.43476607505596
Loc_12,2020-12-20,31,16.70291730015603,82.67663464645311,0.0
Loc_12,2020-12-27,26,16.70979747797909,78.2132080133532,2.9072999351421625
Loc_12,2021-01-03,30,20.85447994242493,82.31541818744147,0.6218438332040809
Loc_12,2021-01-10,24,18.259000427295074,84.72386113139494,3.114583318422528
Loc_12,2021-01-17,27,23.416890778287776,78.75339352666562,1.932500735252832
Loc_12,2021-01-24,40,22.931867870773665,76.33198679613089,2.797060905997014
Loc_12,2021-01-31,35,26.423824213922416,83.45545919122115,2.6781298278605368
Loc_12,2021-02-07,41,24.511478205617763,80.27393882601639,2.4170129133722043
Loc_12,2021-02-14,40,30.78477375948203,81.23179840517483,4.980610916785185
Loc_12,2021-02-21,42,31.94537301805038,72.51200744374101,2.6896310560935826
Loc_12,2021-02-28,43,28.95545834226083,81.00299694018136,4.554681270847447
Loc_12,2021-03-07,45,29.48259255866392,74.7558874392891,4.606724577759634
Loc_12,2021-03-14,45,34.006457629211354,73.62185085998188,5.995626218135815
Loc_12,2021-03-21,50,30.123481186191825,75.24807796184307,6.190022375006189
Loc_12,2021-03-28,50,30.365412930992353,68.41980493275591,6.561554119004913
Loc_12,2021-04-04,44,31.138702028543644,68.24782044241438,7.548986240964456
Loc_12,2021-04-11,46,33.79476479902299,68.94464333110079,8.04765217780884
Loc_12,2021-04-18,40,33.56404147297525,67.13586204397366,10.944658052575427
Loc_12,2021-04-25,42,36.31418431179339,64.72157261049574,9.683231924090498
Loc_12,2021-05-02,52,35.701653780141235,63.09307411950532,9.556664240083537
Loc_12,2021-05-09,45,34.41174668738026,66.00127815944104,8.980504203613158
Loc_12,2021-05-16,45,33.661136012069925,62.287881716376894,10.647973527480074
Loc_12,2021-05-23,52,36.582720549736166,63.05782334457742,10.74861630497618
Loc_12,2021-05-30,39,32.27583112162978,58.28232217096671,11.518417934118018
Loc_12,2021-06-06,31,36.48791579994393,65.71408689445242,9.080070992183114
Loc_12,2021-06-13,30,33.33923914023328,60.86057500808023,10.696058539211055
Loc_12,2021-06-20,27,30.323403868104442,59.28018974150966,11.59681558307658
Loc_12,2021-06-27,25,29.942861625086504,60.892065447424905,10.447696687542669
Loc_12,2021-07-04,20,30.375876820204617,65.94371791108483,9.448781557745745
Loc_12,2021-07-11,14,29.18975937359806,57.94775249643984,8.768243232766796
Loc_12,2021-07-18,27,27.917535365664005,64.14499594444122,9.777187180987449
Loc_12,2021-07-25,22,23.844213348329127,57.819213007398176,9.05791584331737
Loc_12,2021-08-01,16,26.03566866896002,53.73623471289326,9.635242033175567
Loc_12,2021-08-08,17,24.88874341271009,64.55170404003479,6.121966608883517
Loc_12,2021-08-15,25,22.218608021801337,58.77914554147336,7.040895521619513
Loc_12,2021-08-22,12,22.12639389191264,61.13518201821842,5.208112588358263
Loc_12,2021-08-29,11,16.601163434706965,62.60516313453327,5.757202861969103
Loc_12,2021-09-05,10,19.33986976821987,62.23916076337714,5.817360501868024
Loc_12,2021-09-12,0,16.867348101702504,67.10798251570195,3.424476534656029
Loc_12,2021-09-19,1,16.14896145198536,66.26251541305044,2.9424604459645676
Loc_12,2021-09-26,1,17.487091042107487,69.70862767500904,3.80731632776895
Loc_12,2021-10-03,8,18.360307903699375,72.18303728117827,2.0589711948051113
Loc_12,2021-10-10,4,18.082436354617574,70.57279189185363,2.444176101831046
Loc_12,2021-10-17,7,17.21481325770818,70.66288379767033,0.4537936244865023
Loc_12,2021-10-24,5,19.086362462185992,74.74551039696638,0.537646222848564
Loc_12,2021-10-31,3,15.125898746030723,72.5394738565777,0.0
Loc_12,2021-11-07,3,13.90998089635741,72.60492180756842,0.4629107663909906
Loc_12,2021-11-14,16,14.08613078279346,71.27015785311966,2.7144058539751086
Loc_12,2021-11-21,19,14.805589174313159,75.89039029938243,0.629809205709797
Loc_12,2021-11-28,19,21.814766345750236,75.79780955539617,0.0
Loc_13,2020-01-05,21,19.189575823228886,80.60981522678408,3.471176593462121
Loc_13,2020-01-12,19,20.268214116641214,81.97661834982215,0.3831876161997625
Loc_13,2020-01-19,23,17.356509472634347,81.66503340796953,0.0
Loc_13,2020-01-26,27,24.498954312658345,79.47568199084832,2.95984415736749
Loc_13,2020-02-02,28,25.78187698569422,75.98238433207703,0.0
Loc_13,2020-02-09,27,28.614925576122204,76.63004651045846,2.2509683979906105
Loc_13,2020-02-16,38,28.49852152496189,74.6537106284931,2.8949132917516174
Loc_13,2020-02-23,36,31.07927220780484,75.65431677914265,5.6658409527845865
Loc_13,2020-03-01,34,35.35525921245801,75.08544106274084,3.9696491723629883
Loc_13,2020-03-08,34,29.652906315042102,76.22598740011246,5.268973443967184
Loc_13,2020-03-15,46,32.50688048078013,75.22634158034228,4.593424855099158
Loc_13,2020-03-22,39,32.45934145030787,74.19020907470428,6.495382038042851
Loc_13,2020-03-29,40,34.243453071507375,71.71829986381582,7.56075438538654
Loc_13,2020-04-05,40,35.935782632803445,74.56458637719983,7.821759443129832
Loc_13,2020-04-12,30,31.474540862272214,63.088821363188,10.737699364330211
Loc_13,2020-04-19,38,32.508867477939745,64.46765937503436,9.033978007362215
Loc_13,2020-04-26,40,34.01206572185315,63.22825928234559,8.10848982654046
Loc_13,2020-05-03,41,29.12365397100401,64.93983418040548,8.86725948210078
Loc_13,2020-05-10,42,33.88396557602081,63.592570835401624,9.866731695431595
Loc_13,2020-05-17,20,28.532276305888097,64.03609444984754,10.147255686439138
Loc_13,2020-05-24,33,35.49680146136004,61.50890334363713,10.712646728678623
Loc_13,2020-05-31,39,36.269834186845934,64.4464142165539,9.875560286288952
Loc_13,2020-06-07,29,31.929979325237124,64.59869143680315,11.493120659115288
Loc_13,2020-06-14,24,33.41683943467158,59.277791396788885,11.204441348343456
Loc_13,2020-06-21,23,34.16441189495245,66.80396563187958,10.013789184305566
Loc_13,2020-06-28,21,30.638917994608732,58.29051797581529,11.160889627284817
Loc_13,2020-07-05,19,27.6299544823164,54.380065465638495,8.309623457782028
Loc_13,2020-07-12,24,28.146979938956257,58.38525020380939,8.626704488068084
Loc_13,2020-07-19,12,31.252904090080282,58.622362240705705,8.405918025440828
Loc_13,2020-07-26,13,26.258015794486983,59.56570477982683,8.113701852927818
Loc_13,2020-08-02,8,25.09963468738876,60.81180628182906,8.096144537818605
Loc_13,2020-08-09,10,24.447882813500467,56.226620564589396,8.915332571233318
Loc_13,2020-08-16,0,18.64667351058512,62.839583795965446,6.059184414865294
Loc_13,2020-08-23,9,20.12880539349871,62.407258156686204,6.585642580176063
Loc_13,2020-08-30,7,22.75049930936905,59.3826491949501,4.8171624892376546
